axis	diff_a_b	p
('conquerable', 'unconquerable')	0.0005437832651627155	0.022
('immortal', 'mortal')	0.0003110572260018826	0.026
('lost', 'saved')	0.0004773641162748995	0.026
('false', 'true')	0.0009651552561015173	0.027
('monoclinic', 'triclinic')	0.00035319235453502157	0.028
('compromising', 'uncompromising')	0.0005636492697031568	0.031
('postprandial', 'preprandial')	0.00048044751934862157	0.031
('brachycephalic', 'dolichocephalic')	0.0002280122475540468	0.033
('decent', 'indecent')	0.0012910081880317809	0.033
('extraordinary', 'ordinary')	0.0016829993233643398	0.033
('meatless', 'meaty')	0.0006945045621494436	0.033
('backhand', 'forehand')	0.00023079489950523146	0.034
('divided', 'united')	0.000976267534191954	0.036
('conservative', 'liberal')	0.000327511388573694	0.039
('domestic', 'foreign')	0.0003151711087998111	0.04
('adroit', 'maladroit')	0.0007977557924098728	0.041
('artificial', 'natural')	0.0004762098424646987	0.041
('constructive', 'destructive')	0.0005655112443679073	0.041
('delicate', 'rugged')	0.000582520588635658	0.041
('immiscible', 'miscible')	0.00020633780140073268	0.041
('plural', 'singular')	0.000771273060487708	0.041
('frail', 'robust')	0.0009587815942637933	0.043
('clean', 'dirty')	0.0010233082183174237	0.044
('off-line', 'on-line')	0.000892587752939971	0.044
('bridgeable', 'unbridgeable')	0.0002150740007280257	0.045
('atonal', 'tonal')	0.0006519592198876078	0.046
('subscript', 'superscript')	0.00016204915874593398	0.046
('friendly', 'hostile')	0.0013601678988902181	0.049
('stable', 'unstable')	0.0008903734371844794	0.049
('insatiate', 'satiate')	0.000366771623993969	0.052
('irreplaceable', 'replaceable')	0.000558424851844555	0.052
('leaded', 'unleaded')	0.00045841510186251516	0.052
('powerful', 'powerless')	0.0012466063047369587	0.052
('breakable', 'unbreakable')	0.00034986014191568625	0.057
('virtuous', 'wicked')	0.0006432354493088339	0.059
('conventional', 'nuclear')	0.00035889425589619335	0.06
('favorable', 'unfavorable')	0.0009409080221098667	0.061
('inferior', 'superior')	0.0012458959278087434	0.061
('dependable', 'undependable')	0.001682676002468268	0.062
('harmful', 'harmless')	0.0004025276705133937	0.062
('disorderly', 'orderly')	0.0004497514870799267	0.065
('left', 'right')	0.0009550004526737519	0.065
('minus', 'plus')	0.0006992983648734259	0.065
('exterior', 'interior')	0.00029886311695749134	0.069
('accentual', 'syllabic')	0.00021405115443197138	0.071
('appealable', 'unappealable')	0.00037340135315214965	0.072
('first', 'second')	0.0005557445231383837	0.072
('bivalent', 'multivalent')	0.00015535531439628747	0.075
('pro-choice', 'pro-life')	0.00032700796039405837	0.076
('drinkable', 'undrinkable')	0.0006239949940884662	0.081
('bisexual', 'heterosexual')	0.0005027180302082726	0.083
('maximal', 'minimal')	0.0006436522255682383	0.083
('allopatric', 'sympatric')	0.00023335997547071574	0.085
('explicable', 'inexplicable')	0.0008962786495984951	0.086
('conventional', 'unconventional')	0.000613567934170273	0.087
('insured', 'uninsured')	0.00027295439345355115	0.089
('gradual', 'sudden')	0.0005454533643782355	0.09
('greater', 'lesser')	0.0005835333085270292	0.094
('relaxed', 'tense')	0.0006311284371859974	0.094
('collateral', 'lineal')	0.00040269736356074275	0.095
('scrupulous', 'unscrupulous')	0.00042243454795880004	0.102
('integrated', 'segregated')	0.0004491661199106751	0.104
('digestible', 'indigestible')	0.0004353456645094919	0.106
('documented', 'undocumented')	0.00035515640387817973	0.107
('contested', 'uncontested')	0.0003421277206736989	0.111
('changed', 'unchanged')	0.0007276359963456578	0.112
('cooked', 'raw')	0.0009776547835960575	0.112
('reproducible', 'unreproducible')	0.0006819321948665011	0.113
('freelance', 'salaried')	0.0003398558953150209	0.114
('natural', 'supernatural')	0.0004108110690945561	0.115
('commensurate', 'incommensurate')	0.00081337818161396	0.119
('lentic', 'lotic')	9.346134719751854e-05	0.119
('illegitimate', 'legitimate')	0.0005700389792838521	0.124
('one-piece', 'three-piece')	0.0002479985951813718	0.127
('acceptable', 'unacceptable')	0.0005564058909189491	0.128
('mental', 'physical')	0.00020215503414517484	0.132
('capable', 'incapable')	0.0007128985775024244	0.141
('fertile', 'sterile')	0.00026515953438076886	0.142
('bivalve', 'univalve')	0.00023795233482864792	0.143
('accusatorial', 'inquisitorial')	0.00020003001203936985	0.146
('hypertonic', 'isotonic')	0.0001495265687411324	0.146
('modifiable', 'unmodifiable')	0.00025762161239952733	0.147
('civilian', 'military')	0.00034904258973156646	0.151
('communicative', 'uncommunicative')	0.0005569845227187484	0.152
('attributive', 'predicative')	9.801607136171323e-05	0.154
('accessible', 'inaccessible')	0.0005146009448269255	0.155
('intractable', 'tractable')	0.0003059966150389271	0.157
('major', 'minor')	0.00029909825454777373	0.157
('best', 'worst')	0.00117235371092342	0.159
('repeatable', 'unrepeatable')	0.0004214548721722727	0.159
('nonsteroidal', 'steroidal')	0.00012295631943942198	0.161
('inopportune', 'opportune')	0.0003517641284108081	0.165
('abstemious', 'gluttonous')	0.00025305478676180236	0.166
('amphibious', 'aquatic')	0.00023542730966023785	0.169
('deductive', 'inductive')	0.00018912806093780623	0.169
('geographic', 'magnetic')	0.00021489530760993372	0.17
('insensible', 'sensible')	0.0007965101925046392	0.172
('fewer', 'more')	0.000500094555569229	0.175
('foolish', 'wise')	0.00047073628368971	0.176
('downstairs', 'upstairs')	0.00029577089243063275	0.177
('useful', 'useless')	0.0007153153236672798	0.177
('adjective', 'substantive')	0.00027537160073456014	0.178
('isometric', 'isotonic')	0.00024085610170318256	0.178
('determinate', 'indeterminate')	0.00016838826019687555	0.179
('manageable', 'unmanageable')	0.0004471376757690798	0.184
('cubic', 'linear')	0.00018045102841167046	0.185
('defensive', 'offensive')	0.00017905694919523318	0.185
('known', 'unknown')	0.00030963745155489913	0.187
('thoughtful', 'thoughtless')	0.0006345210591038423	0.187
('principled', 'unprincipled')	0.0003310874783074248	0.188
('antagonistic', 'synergistic')	0.00039521078878907746	0.191
('seamed', 'seamless')	0.00045001168185589135	0.191
('accurate', 'inaccurate')	0.0005406513896574396	0.198
('anal', 'oral')	0.00027058845926624785	0.201
('divisible', 'indivisible')	0.0001691790340496071	0.201
('deciduous', 'evergreen')	0.00013354937395550562	0.206
('employable', 'unemployable')	0.0002845830975863146	0.209
('considerate', 'inconsiderate')	0.0004720142302326036	0.211
('diluted', 'undiluted')	0.00022988205875912153	0.213
('excusable', 'inexcusable')	0.0002589137350436886	0.213
('mitigated', 'unmitigated')	0.00021411226785241193	0.213
('immutable', 'mutable')	0.00013581917047666807	0.214
('rhymed', 'unrhymed')	0.00024129149413211568	0.214
('salable', 'unsalable')	0.0002235019027797226	0.214
('approachable', 'unapproachable')	0.0004428870349977472	0.216
('leafless', 'leafy')	0.0003360964761739164	0.217
('profound', 'superficial')	0.00026235053587531434	0.218
('monotonic', 'nonmonotonic')	0.00013835047620780992	0.219
('direct', 'retrograde')	0.00033424443458884324	0.221
('ectomorphic', 'mesomorphic')	8.768318517665078e-05	0.229
('proximate', 'ultimate')	0.0005062604265614213	0.23
('bottomed', 'bottomless')	0.0001419925956077173	0.236
('custom-made', 'ready-made')	0.00018110924289536662	0.236
('mesic', 'xeric')	7.48131188370053e-05	0.238
('irremediable', 'remediable')	7.370288439598172e-05	0.239
('contestable', 'incontestable')	8.443805967858114e-05	0.241
('hydric', 'xeric')	7.252531300777068e-05	0.241
('air-to-air', 'air-to-surface')	0.0001676918695915153	0.246
('inside', 'outside')	0.0002405645850956685	0.251
('definite', 'indefinite')	0.0002347606810109452	0.253
('green', 'ripe')	0.0002111553378564496	0.256
('smart', 'stupid')	0.0005894658632334699	0.256
('accompanied', 'unaccompanied')	0.0002191955039079381	0.258
('direct', 'indirect')	0.0003275542056737808	0.259
('dispensable', 'indispensable')	0.00036256512931343715	0.259
('endothermic', 'exothermic')	6.951219853081926e-05	0.259
('ill', 'well')	0.0003618565550725407	0.262
('deflationary', 'inflationary')	0.00010904443686070254	0.263
('married', 'unmarried')	0.00026318450535224233	0.263
('attractive', 'repulsive')	0.00046514180921648426	0.264
('comfortable', 'uncomfortable')	0.0005045589824117323	0.264
('detected', 'undetected')	0.00018375638661033682	0.265
('restful', 'restless')	0.0002349883100118133	0.266
('limbed', 'limbless')	7.441848943617489e-05	0.267
('cubic', 'planar')	0.00011165712673071558	0.27
('bottom', 'top')	0.00024798075004945925	0.273
('general', 'local')	0.00017226996560213825	0.276
('continental', 'intercontinental')	0.00016580757641988624	0.279
('algorithmic', 'heuristic')	6.191857232470304e-05	0.281
('restrained', 'unrestrained')	0.000145559323305601	0.285
('benign', 'malign')	0.00020270792186011678	0.286
('intense', 'mild')	0.00019280037474045993	0.287
('anabolic', 'catabolic')	0.0001084125295271552	0.289
('declarative', 'interrogative')	0.00011845922863772595	0.289
('exculpatory', 'inculpatory')	0.00015425042947084938	0.291
('limited', 'unlimited')	0.00014896566618123955	0.291
('sound', 'unsound')	0.00035579678554313945	0.292
('natural', 'sharp')	0.00014548283621739627	0.293
('impotent', 'potent')	0.0002606565012751444	0.295
('lawful', 'unlawful')	8.921799989424677e-05	0.297
('lowered', 'raised')	0.00014126104573410677	0.301
('desirable', 'undesirable')	0.0002559683482627629	0.304
('ill-defined', 'well-defined')	0.0001741933591038209	0.306
('antipyretic', 'pyretic')	0.0001038980951439685	0.309
('overhand', 'underhand')	7.534187019776891e-05	0.312
('punctual', 'unpunctual')	0.00029480623552328826	0.312
('distal', 'proximal')	4.697895189949503e-05	0.324
('shockable', 'unshockable')	4.455635889652064e-05	0.328
('avenged', 'unavenged')	0.0001264743376706576	0.33
('blemished', 'unblemished')	9.656277522968829e-05	0.331
('brotherly', 'sisterly')	7.957146966266907e-05	0.331
('feminine', 'neuter')	0.00017313750345105197	0.337
('conformist', 'nonconformist')	6.982471549114681e-05	0.338
('adopted', 'native')	8.513848630721087e-05	0.34
('blessed', 'cursed')	0.00024396659735340456	0.346
('intangible', 'tangible')	0.00010297555822131894	0.347
('impartial', 'partial')	0.00010396975588437135	0.35
('affirmative', 'negative')	0.00011541505858003471	0.351
('publicized', 'suppressed')	7.715534934170289e-05	0.351
('discernible', 'indiscernible')	0.0001513829407413323	0.357
('malnourished', 'nourished')	0.00010605452337083925	0.357
('efficacious', 'inefficacious')	0.0002807299794386365	0.358
('purposeful', 'purposeless')	0.00015676324296554165	0.359
('tapped', 'untapped')	0.00011098239658500347	0.359
('autumnal', 'wintry')	6.470215862966954e-05	0.36
('convenient', 'inconvenient')	0.0002464005225046185	0.364
('direct', 'inverse')	0.00013563414321788453	0.364
('naive', 'sophisticated')	0.00019197533911687915	0.366
('tasteless', 'tasty')	0.0002541598472702491	0.366
('felicitous', 'infelicitous')	0.00014984550254525109	0.367
('colorful', 'colorless')	0.00015488701668285414	0.369
('joint', 'separate')	4.076209533937503e-06	0.369
('unwholesome', 'wholesome')	0.00016951035888002758	0.369
('afferent', 'efferent')	4.099294960845101e-05	0.376
('edifying', 'unedifying')	0.00016020683374369862	0.38
('framed', 'unframed')	0.0001422974620239638	0.38
('leavened', 'unleavened')	4.800054294340104e-05	0.38
('related', 'unrelated')	0.00011969128667871712	0.382
('nonresident', 'resident')	0.00014949563763362247	0.383
('truthful', 'untruthful')	0.00014073528519351237	0.384
('destroyed', 'preserved')	0.0001344381037905306	0.385
('changeable', 'unchangeable')	6.550992287575764e-05	0.386
('effervescent', 'noneffervescent')	0.00011917974521461622	0.387
('conjunctive', 'disjunctive')	3.130370591798888e-05	0.388
('hypotensive', 'normotensive')	3.2928773169969665e-05	0.392
('hatless', 'hatted')	3.448307795919821e-05	0.393
('able', 'unable')	0.00020715966313802556	0.394
('deep', 'shallow')	8.941655401300836e-05	0.394
('permissive', 'preventive')	6.746302629918356e-05	0.4
('hungry', 'thirsty')	0.00011660274754096093	0.403
('filled', 'unfilled')	0.00015945427958575197	0.405
('better', 'worse')	0.00021215126605055208	0.406
('meaningful', 'meaningless')	0.0001135662635810171	0.406
('asymmetrical', 'symmetrical')	2.4510502639806236e-05	0.409
('horizontal', 'vertical')	3.683376906603352e-05	0.411
('legato', 'staccato')	5.5819758063845124e-05	0.412
('credulous', 'incredulous')	4.913824110690766e-05	0.413
('disreputable', 'reputable')	0.0001341841619708871	0.413
('midi', 'mini')	5.894453184817402e-05	0.413
('blue-collar', 'white-collar')	2.806716852945222e-05	0.414
('dangerous', 'safe')	8.466346696950518e-05	0.418
('quantitative', 'syllabic')	6.287384045202456e-05	0.418
('no', 'some')	6.699495921651862e-05	0.42
('cared-for', 'uncared-for')	4.3018001886632046e-05	0.422
('allopathic', 'homeopathic')	3.527815841858264e-05	0.423
('authorized', 'unauthorized')	2.7639813883470477e-05	0.424
('generous', 'stingy')	0.00010606198850371916	0.428
('flattering', 'unflattering')	4.8362420847698415e-05	0.432
('prejudiced', 'unprejudiced')	3.1114282953557774e-05	0.433
('gutless', 'gutsy')	5.8529337748879084e-05	0.436
('like', 'unlike')	8.658333491324416e-05	0.438
('inspiring', 'uninspiring')	0.00014747292566610198	0.439
('strong', 'weak')	0.00010260836775937039	0.44
('sonic', 'subsonic')	2.9980045124434335e-05	0.442
('endogamous', 'exogamous')	1.4887063200375809e-05	0.443
('dry', 'wet')	1.0487801129281833e-05	0.445
('oblate', 'prolate')	8.5864437587551e-06	0.446
('impractical', 'practical')	7.36538759759757e-05	0.447
('expected', 'unexpected')	6.698818665886418e-05	0.448
('attentive', 'inattentive')	8.544137007099675e-05	0.449
('tubed', 'tubeless')	8.621694892293336e-06	0.45
('unventilated', 'ventilated')	3.299780311966094e-06	0.45
('negative', 'positive')	7.308608979390493e-05	0.451
('nonretractile', 'retractile')	1.294084696148827e-05	0.455
('belted', 'unbelted')	1.540480766388814e-05	0.456
('anaphrodisiac', 'aphrodisiac')	3.156141315798118e-05	0.457
('commercial', 'noncommercial')	2.1972695624520103e-05	0.457
('imprudent', 'prudent')	2.675810888209257e-05	0.457
('inward', 'outward')	6.961961667752148e-06	0.457
('compound', 'simple')	2.4124576545105428e-05	0.459
('diligent', 'negligent')	1.2030709746174706e-05	0.463
('inboard', 'outboard')	5.1715157304240734e-06	0.463
('inorganic', 'organic')	4.5684826306194304e-05	0.463
('extrasensory', 'sensory')	4.3530163106937636e-05	0.469
('abaxial', 'adaxial')	3.4820786348585715e-06	0.472
('ethical', 'unethical')	-4.352802700018435e-06	0.472
('endomorphic', 'mesomorphic')	2.9940669233627717e-06	0.473
('innumerate', 'numerate')	1.408058953776374e-05	0.473
('summery', 'vernal')	1.9538947967660467e-06	0.474
('lean', 'rich')	1.2748775732597008e-05	0.476
('realistic', 'unrealistic')	2.511076300336021e-06	0.476
('big', 'little')	-2.3046460140127914e-05	0.481
('afloat', 'aground')	2.4496648901341234e-06	0.483
('furnished', 'unfurnished')	-2.2316584678877885e-05	0.485
('adaptable', 'unadaptable')	-3.27187190780516e-05	0.486
('carnivorous', 'herbivorous')	-1.1561227418355191e-05	0.488
('explicit', 'implicit')	-1.4689030823312674e-05	0.489
('conjunct', 'disjunct')	-6.0456237872775695e-06	0.492
('husbandly', 'wifely')	1.7185983971312706e-06	0.492
('hypotonic', 'isotonic')	-4.75955879448639e-06	0.495
('helpful', 'unhelpful')	-1.3071156669767353e-05	0.5
('anodic', 'cathodic')	1.6196193979587173e-06	0.501
('balanced', 'unbalanced')	-1.8221205334784454e-05	0.502
('accordant', 'discordant')	-1.7506518521547346e-06	0.503
('functioning', 'malfunctioning')	-1.4621316442291893e-05	0.505
('three-piece', 'two-piece')	-1.7249784696050756e-06	0.505
('inshore', 'offshore')	-2.51239450164498e-05	0.506
('amphibious', 'terrestrial')	-1.3010320555483998e-05	0.508
('bodied', 'unbodied')	-5.1503673681912825e-05	0.511
('frivolous', 'serious')	-3.4314752228552584e-05	0.511
('off', 'on')	-9.831117018731586e-06	0.512
('coherent', 'incoherent')	-3.2339378066858354e-05	0.513
('dominant', 'subordinate')	-3.0206327582121655e-05	0.513
('savory', 'unsavory')	-8.028414313271046e-05	0.513
('inhabited', 'uninhabited')	-8.9392281180916e-06	0.514
('feminine', 'masculine')	-2.1639375924741803e-05	0.518
('adequate', 'inadequate')	-7.052405715350478e-05	0.52
('successful', 'unsuccessful')	-8.094582510391121e-05	0.523
('normal', 'paranormal')	-4.4280898514922895e-05	0.529
('productive', 'unproductive')	-8.293144719188038e-05	0.529
('tuneful', 'tuneless')	-5.874210459212541e-05	0.532
('leeward', 'windward')	-1.8188842649917436e-05	0.533
('concentrated', 'distributed')	-2.8779285958424085e-05	0.534
('angular', 'rounded')	-4.029650840561144e-05	0.535
('talented', 'untalented')	-0.0001623603435581024	0.536
('malted', 'unmalted')	-6.275530312285695e-05	0.538
('leaky', 'tight')	-5.8510929593669735e-05	0.539
('insoluble', 'soluble')	-2.5602089769930208e-05	0.54
('bottom', 'side')	-5.102419526761565e-05	0.544
('dorsal', 'ventral')	-2.672660189073292e-05	0.544
('publishable', 'unpublishable')	-3.728163183218131e-05	0.547
('hypertensive', 'hypotensive')	-3.591675493024244e-05	0.548
('antemeridian', 'postmeridian')	-1.5204505168219537e-05	0.549
('identifiable', 'unidentifiable')	-7.362564224158014e-05	0.549
('numerical', 'verbal')	-4.172982934763994e-05	0.549
('impervious', 'pervious')	-3.949390639628337e-05	0.55
('awned', 'awnless')	-1.248332498751518e-05	0.551
('innocuous', 'noxious')	-3.397160094603582e-05	0.557
('irreversible', 'reversible')	-6.820568348766837e-05	0.561
('seaworthy', 'unseaworthy')	-6.140457454387443e-05	0.561
('nontoxic', 'toxic')	-9.537018476623096e-05	0.562
('private', 'public')	-5.533884875268645e-05	0.562
('extramural', 'intramural')	-5.692851191897719e-05	0.563
('gross', 'net')	-8.846688508931753e-05	0.565
('multivalent', 'univalent')	-2.694301476453961e-05	0.565
('round', 'square')	-7.589551183007689e-05	0.566
('alterable', 'unalterable')	-2.660248892370461e-05	0.569
('few', 'many')	-0.00012646354315268282	0.569
('endergonic', 'exergonic')	-2.272271498685594e-05	0.57
('equitable', 'inequitable')	-0.00010517577778821913	0.57
('clean', 'unclean')	-0.00012939229903090495	0.571
('tasteful', 'tasteless')	-0.0001781946375992976	0.572
('brave', 'cowardly')	-0.00011969717122959841	0.573
('distal', 'mesial')	-6.655325595563994e-05	0.574
('unvaried', 'varied')	-0.0002103228254781847	0.575
('conspicuous', 'inconspicuous')	-5.6332187776472406e-05	0.576
('nonpsychoactive', 'psychoactive')	-0.00012046119940671129	0.576
('sour', 'sweet')	-0.0002283319707005304	0.58
('extant', 'extinct')	-6.43838946198863e-05	0.583
('anadromous', 'catadromous')	-6.799073488298387e-05	0.588
('discreet', 'indiscreet')	-0.00018090584389300265	0.592
('extensive', 'intensive')	-8.44539796783705e-05	0.593
('illiterate', 'literate')	-0.00012261739416176073	0.595
('irresolute', 'resolute')	-0.0001383087531070708	0.597
('patriotic', 'unpatriotic')	-0.00014360998983366582	0.6
('autogenous', 'heterogenous')	-3.329197898593959e-05	0.602
('disrespectful', 'respectful')	-0.00017631661700721543	0.603
('following', 'leading')	-8.663172863313928e-05	0.604
('palatable', 'unpalatable')	-0.00012103473832573118	0.605
('multilane', 'single-lane')	-3.273593208766735e-05	0.608
('coldhearted', 'warmhearted')	-9.98172952588602e-05	0.612
('fancy', 'plain')	-0.00012376114575008562	0.612
('artful', 'artless')	-0.00011936841232613234	0.616
('retentive', 'unretentive')	-0.00015661679711988317	0.616
('profitable', 'unprofitable')	-0.00023355075908754186	0.617
('skilled', 'unskilled')	-0.00020602644706281883	0.617
('continual', 'sporadic')	-6.870797266919637e-05	0.62
('dependent', 'independent')	-9.633128306706269e-05	0.621
('monovalent', 'polyvalent')	-5.162577165906696e-05	0.623
('easy', 'uneasy')	-0.0002218003240443689	0.626
('autumnal', 'summery')	-8.29704473055198e-05	0.628
('functional', 'nonfunctional')	-0.00042590445746417543	0.629
('immaterial', 'material')	-0.0002516782514762079	0.631
('adorned', 'unadorned')	-0.00012242138424149555	0.632
('absolute', 'relative')	-0.0001993045989588894	0.634
('expedient', 'inexpedient')	-0.00032113173434056286	0.635
('imperfect', 'perfect')	-0.0003128805010168857	0.636
('adiabatic', 'diabatic')	-0.00010800507883444114	0.637
('improved', 'unimproved')	-0.00028512344756277674	0.638
('inoffensive', 'offensive')	-0.00026576559270395997	0.638
('abundant', 'scarce')	-0.00011632885095524785	0.639
('footed', 'footless')	-9.903090709357859e-05	0.642
('active', 'inactive')	-0.0002572756389135119	0.643
('effortful', 'effortless')	-0.00029368883297468083	0.643
('prospective', 'retrospective')	-0.00012019300536611488	0.643
('flexible', 'inflexible')	-0.0002546986260562878	0.647
('nontaxable', 'taxable')	-0.00023709706349625635	0.647
('restricted', 'unrestricted')	-0.00015034954475071517	0.647
('baptized', 'unbaptized')	-0.00019825816890108993	0.649
