axis	diff_a_b	p
('private', 'public')	0.011896842192886097	0.0
('diluted', 'undiluted')	-0.01174068871362633	0.0
('away', 'home')	-0.011688241565078993	0.0
('restricted', 'unrestricted')	-0.011614763383865218	0.0
('adoptive', 'biological')	0.011595774988948274	0.0
('acidic', 'amphoteric')	-0.0115211448205145	0.0
('disorienting', 'orienting')	-0.011222412940107548	0.0
('irreversible', 'reversible')	-0.01121753799325259	0.0
('cool', 'warm')	0.011212406617096004	0.001
('multinucleate', 'uninucleate')	-0.011203608246148238	0.0
('repentant', 'unrepentant')	0.01116432738178192	0.0
('lost', 'won')	-0.01116141917718172	0.0
('first', 'last')	0.011151873554217744	0.0
('qualitative', 'quantitative')	0.011063288368806004	0.0
('applied', 'theoretical')	-0.011060833252518415	0.0
('insane', 'sane')	-0.011030612276684428	0.0
('anticlinal', 'synclinal')	-0.011027115964129745	0.0
('endogenous', 'exogenous')	0.010973173477747507	0.0
('compact', 'loose')	0.010955936807283247	0.002
('following', 'leading')	-0.010917198006885022	0.0
('cacophonous', 'euphonious')	-0.010674077238248363	0.0
('one-piece', 'three-piece')	-0.010598679215707327	0.0
('international', 'national')	0.010399919046266134	0.0
('abridged', 'unabridged')	-0.010335876458621253	0.0
('frozen', 'unfrozen')	-0.010335832193884287	0.0
('down', 'up')	-0.010280039749059916	0.0
('heedful', 'heedless')	0.010279756221978381	0.0
('smokeless', 'smoky')	0.010260254103744357	0.0
('multilateral', 'unilateral')	0.009876948835760095	0.0
('off', 'on')	-0.009819107495302154	0.001
('burdened', 'unburdened')	-0.009764435550612016	0.0
('early', 'late')	0.009626849452700832	0.0
('unwieldy', 'wieldy')	-0.009538239502115436	0.001
('future', 'past')	0.009493008591472198	0.001
('excusable', 'inexcusable')	0.009473558425393824	0.0
('scrupulous', 'unscrupulous')	0.009408663027740405	0.0
('crosswise', 'lengthwise')	0.009277660347194253	0.0
('other', 'same')	0.009093406728017929	0.001
('anti-American', 'pro-American')	-0.009040877401648467	0.0
('legato', 'staccato')	0.00902141389641391	0.0
('irreverent', 'reverent')	-0.008996322396598143	0.0
('gaseous', 'liquid')	0.008916359041653193	0.0
('spineless', 'spinous')	-0.008863279162465307	0.0
('publicized', 'suppressed')	0.008855609683726513	0.0
('antagonistic', 'synergistic')	-0.008734317849309342	0.009
('catadromous', 'diadromous')	-0.008702441853154332	0.0
('actinomorphic', 'zygomorphic')	0.00869635017465472	0.0
('oviparous', 'viviparous')	-0.008636942099692593	0.0
('aqueous', 'igneous')	-0.008585477772014682	0.0
('determinate', 'indeterminate')	0.008402049269837841	0.0
('intractable', 'tractable')	-0.008396331770737557	0.002
('predictable', 'unpredictable')	-0.008377804588829984	0.0
('side', 'top')	-0.00832550793630027	0.0
('impervious', 'pervious')	-0.008296324424397171	0.0
('bridgeable', 'unbridgeable')	0.008153609701758387	0.0
('east', 'west')	-0.008139392409958032	0.0
('conservative', 'liberal')	0.00812964219087531	0.0
('conjunct', 'disjunct')	0.008066522016776042	0.0
('tangled', 'untangled')	-0.007965876797285248	0.003
('afferent', 'efferent')	-0.007872197502308727	0.0
('falling', 'rising')	-0.007783856684543476	0.002
('oviparous', 'ovoviviparous')	-0.007782457147486554	0.0
('ectomorphic', 'mesomorphic')	-0.007779106557207429	0.0
('limited', 'unlimited')	-0.0077659576109498675	0.0
('arenaceous', 'argillaceous')	0.007599912597172985	0.0
('leavened', 'unleavened')	0.007545243795710645	0.0
('intrusive', 'unintrusive')	-0.007525500709243266	0.018
('broken', 'unbroken')	-0.007441552840883242	0.013
('buttoned', 'unbuttoned')	0.007428043778581609	0.0
('apocrine', 'eccrine')	-0.00740366654239361	0.0
('unusual', 'usual')	0.0073516639921568025	0.003
('off-street', 'on-street')	0.007324124110618391	0.0
('ectomorphic', 'endomorphic')	-0.007281258259592426	0.0
('subjacent', 'superjacent')	-0.007276271703649993	0.0
('distal', 'proximal')	-0.007268040444037678	0.0
('double-breasted', 'single-breasted')	-0.007228743541544062	0.0
('nonsectarian', 'sectarian')	0.0071058811897290325	0.002
('accordant', 'discordant')	0.007060986697219121	0.0
('preceding', 'succeeding')	-0.007053571094239388	0.001
('matriarchal', 'patriarchal')	0.0070523748991140195	0.001
('docile', 'stubborn')	0.007007587642092264	0.004
('immortal', 'mortal')	0.0068717951484583775	0.0
('insolvent', 'solvent')	0.006738170144059773	0.013
('bidirectional', 'unidirectional')	0.006569721221636597	0.0
('geographic', 'magnetic')	0.006557071701466299	0.001
('autotrophic', 'heterotrophic')	0.0065128831432623956	0.0
('harmful', 'harmless')	-0.006512024266982851	0.003
('figurative', 'literal')	0.006498918608104268	0.001
('invasive', 'noninvasive')	-0.00648044795143278	0.001
('opposed', 'unopposed')	-0.006393761246010876	0.021
('rusted', 'rustless')	-0.006292386905425829	0.028
('accentual', 'syllabic')	0.006278963862070129	0.0
('diachronic', 'synchronic')	-0.006194096639865015	0.0
('tubed', 'tubeless')	-0.0061166589356038475	0.0
('imponderable', 'ponderable')	-0.006092498090132958	0.0
('double', 'single')	-0.006059210713760558	0.006
('invertebrate', 'vertebrate')	-0.006008239579894149	0.002
('geocentric', 'heliocentric')	-0.00600231573737553	0.0
('compromising', 'uncompromising')	-0.005926509076783486	0.019
('derivational', 'inflectional')	0.005819145276264714	0.0
('nonsteroidal', 'steroidal')	0.00577282601746916	0.0
('taciturn', 'voluble')	-0.005708140891760305	0.002
('connotative', 'denotative')	-0.005694662817517564	0.004
('sheathed', 'unsheathed')	-0.0056554734964743	0.011
('coated', 'uncoated')	-0.0056168186714171675	0.023
('instrumental', 'vocal')	0.005577909902321536	0.002
('antagonistic', 'conciliatory')	-0.005521536367168215	0.005
('nonviolent', 'violent')	0.005498961229223415	0.031
('biennial', 'perennial')	0.005424933649889024	0.02
('dehiscent', 'indehiscent')	0.005422008598995693	0.0
('thick', 'thin')	0.005388599346834544	0.001
('concave', 'convex')	-0.005382952681506618	0.005
('limbed', 'limbless')	0.005339632048797265	0.001
('amphibious', 'terrestrial')	0.005283130735916221	0.002
('antipyretic', 'pyretic')	-0.00522285613503555	0.008
('centrifugal', 'centripetal')	-0.005216539517800517	0.007
('majuscule', 'minuscule')	0.0050812518706359056	0.023
('endogamous', 'exogamous')	-0.005076790511912328	0.001
('detected', 'undetected')	-0.005066369402946667	0.016
('backhand', 'forehand')	0.005009150247804701	0.0
('gradual', 'steep')	0.004950332441063916	0.011
('pardonable', 'unpardonable')	0.004854200619213565	0.005
('negative', 'neutral')	-0.0045934261885162905	0.045
('black', 'white')	0.00458516908368025	0.008
('irreconcilable', 'reconcilable')	-0.004576102351848632	0.037
('infernal', 'supernal')	-0.004402337829113215	0.036
('bivalent', 'univalent')	-0.004382731605192487	0.002
('extant', 'extinct')	0.004103380995052697	0.045
('ambidextrous', 'right-handed')	0.003953272821418795	0.036
('adnate', 'connate')	0.0038351894545023933	0.005
('subscript', 'superscript')	-0.0037489570872405557	0.006
('anticholinergic', 'cholinergic')	-0.0035398726119696914	0.002
('fingered', 'fingerless')	-0.003376918527914878	0.05
('conjunctive', 'disjunctive')	0.0031448580531599794	0.019
('acceptive', 'rejective')	-0.002916774862362321	0.011
('autologous', 'heterologous')	-0.002659234222388965	0.03
('irremediable', 'remediable')	-0.002458937977338274	0.041
('heterozygous', 'homozygous')	0.0021666412229592244	0.043
